ww1211_1_B,songrip,flatrip,conspecific
ww1211_1_A,songrip,flatrip,conspecific
blugr1612_4,flatrip,conspecific
blugr1612_5,flatrip,conspecific
blugr1612_2,flatrip,conspecific
blugr1612_3,flatrip,conspecific
oo2015_9_A,flatrip,conspecific
gg0304_11_A,flatrip,conspecific
gg0304_11_B,flatrip,conspecific
pipu1018_7_B,flatrip,conspecific
pipu1018_7_A,flatrip,conspecific
yy1617_3_B,songrip,flatrip,conspecific
yy1617_3_A,songrip,flatrip,conspecific
oo0108_3_B,songrip,flatrip,conspecific
oo0108_3_A,songrip,flatrip,conspecific
yy1617_5_A,songrip,flatrip,conspecific
yy1617_5_B,songrip,flatrip,conspecific
oo2015_5_A,flatrip,conspecific
yy0203_4_B,songrip,flatrip,conspecific
blabla0713_2_A,songrip,flatrip,conspecific
blublu9394_6_B,flatrip,conspecific
obla17102_10,flatrip,conspecific
obla1305_8,flatrip,conspecific
blabla0713_2_B,songrip,flatrip,conspecific
yg0616_3_B,flatrip,conspecific
yg0616_3_A,flatrip,conspecific
yg0111_7_B,flatrip,conspecific
pupu1203_4_A,songrip,flatrip,conspecific
obla1305_4,flatrip,conspecific
obla1305_5,flatrip,conspecific
obla1305_6,flatrip,conspecific
obla1305_7,flatrip,conspecific
pipu1018_9_A,flatrip,conspecific
pipu1018_9_B,flatrip,conspecific
pupu0607_1_B,songrip,flatrip,conspecific
gg0304_15_B,flatrip,conspecific
blahp9904_7,flatrip,conspecific
blahp9904_6,flatrip,conspecific
yg0111_3_B,flatrip,conspecific
blahp9904_9,flatrip,conspecific
blahp9904_8,flatrip,conspecific
oo1712_4_B,songrip,flatrip,conspecific
gg0116_1_A,songrip,flatrip,conspecific
yy4344_5_A,songrip,flatrip,conspecific
oo0108_1_A,songrip,flatrip,conspecific
oo0108_1_B,songrip,flatrip,conspecific
blublu0809_1_A,songrip,flatrip,conspecific
ww1211_5_B,songrip,flatrip,conspecific
ww1211_5_A,songrip,flatrip,conspecific
yy1617_1_B,songrip,flatrip,conspecific
gg0116_3_A,songrip,flatrip,conspecific
yy4344_1_B,songrip,flatrip,conspecific
ww1211_3_A,songrip,flatrip,conspecific
ww1211_3_B,songrip,flatrip,conspecific
gg0116_5_A,songrip,flatrip,conspecific
glb5202_9,flatrip,conspecific
pipu1018_10_A,flatrip,conspecific
pipu1018_10_B,flatrip,conspecific
pipu1018_5_A,flatrip,conspecific
glb5202_7,flatrip,conspecific
pipu1018_5_B,flatrip,conspecific
pipu1018_3_B,flatrip,conspecific
pipu1018_3_A,flatrip,conspecific
pipu1018_1_A,flatrip,conspecific
pipu1018_1_B,flatrip,conspecific
oo1920_9_A,songrip,flatrip,conspecific
oo1920_9_B,songrip,flatrip,conspecific
gr1070_4,flatrip,conspecific
gr1070_5,flatrip,conspecific
gr1070_1,flatrip,conspecific
gr1070_2,flatrip,conspecific
gr1070_3,flatrip,conspecific
oo2015_6_B,flatrip,conspecific
oo2015_6_A,flatrip,conspecific
blabla1515_2_B,flatrip,conspecific
blabla1515_2_A,flatrip,conspecific
pipu0617_10_B,flatrip,conspecific
pipu0617_10_A,flatrip,conspecific
blabla0713_6_A,songrip,flatrip,conspecific
blabla1515_4_A,flatrip,conspecific
blabla1515_4_B,flatrip,conspecific
blabla0713_6_B,songrip,flatrip,conspecific
blabla0903_4_B,songrip,flatrip,conspecific
yg0616_4_A,flatrip,conspecific
yg0616_4_B,flatrip,conspecific
yg0111_8_A,flatrip,conspecific
blabla0713_4_B,songrip,flatrip,conspecific
blabla0713_4_A,songrip,flatrip,conspecific
yg0111_8_B,flatrip,conspecific
oo2015_2_B,flatrip,conspecific
yy0203_3_A,songrip,flatrip,conspecific
yg0616_12_A,flatrip,conspecific
blabla1904_3_B,songrip,flatrip,conspecific
oo1920_4_A,songrip,flatrip,conspecific
pupu1203_1_A,songrip,flatrip,conspecific
oo1920_6_B,songrip,flatrip,conspecific
yg0616_8_B,flatrip,conspecific
blabla1904_1_B,songrip,flatrip,conspecific
blabla1904_1_A,songrip,flatrip,conspecific
pupu1203_3_A,songrip,flatrip,conspecific
pupu1203_3_B,songrip,flatrip,conspecific
yg0616_10_B,flatrip,conspecific
yg0616_10_A,flatrip,conspecific
oo1010_1_A,songrip,flatrip,conspecific
obla17102_2,flatrip,conspecific
oo1010_1_B,songrip,flatrip,conspecific
obla17102_7,flatrip,conspecific
obla17102_6,flatrip,conspecific
obla17102_5,flatrip,conspecific
obla17102_4,flatrip,conspecific
yy0203_4_A,songrip,flatrip,conspecific
obla17102_9,flatrip,conspecific
obla17102_8,flatrip,conspecific
blabla1904_5_B,songrip,flatrip,conspecific
blabla1904_5_A,songrip,flatrip,conspecific
yy1617_4_A,songrip,flatrip,conspecific
oo1920_2_B,songrip,flatrip,conspecific
oo1010_3_B,songrip,flatrip,conspecific
oo1010_3_A,songrip,flatrip,conspecific
oo1920_2_A,songrip,flatrip,conspecific
oo2015_5_B,flatrip,conspecific
oo1920_7_A,songrip,flatrip,conspecific
gg0304_10_A,flatrip,conspecific
oo2015_8_A,flatrip,conspecific
gg0304_10_B,flatrip,conspecific
gg0304_8_B,flatrip,conspecific
gg0304_8_A,flatrip,conspecific
gg0304_12_B,flatrip,conspecific
gg0304_12_A,flatrip,conspecific
yg0331_8_A,flatrip,conspecific
yy1617_2_B,songrip,flatrip,conspecific
yy1617_2_A,songrip,flatrip,conspecific
yg0331_8_B,flatrip,conspecific
yy0203_5_A,songrip,flatrip,conspecific
yy0203_5_B,songrip,flatrip,conspecific
blublu9394_5_B,flatrip,conspecific
oo1920_7_B,songrip,flatrip,conspecific
rr3637_2_A,songrip,flatrip,conspecific
rr3637_2_B,songrip,flatrip,conspecific
blabla0903_3_A,songrip,flatrip,conspecific
pupi0414_5,flatrip,conspecific
pupi0414_6,flatrip,conspecific
pupi0414_7,flatrip,conspecific
pupi0414_1,flatrip,conspecific
pupi0414_2,conspecific
pupi0414_3,flatrip,conspecific
pupi0414_8,flatrip,conspecific
pupi0414_9,flatrip,conspecific
yg0616_6_B,flatrip,conspecific
yg0616_6_A,flatrip,conspecific
yg0111_4_A,flatrip,conspecific
yg0111_4_B,flatrip,conspecific
yg0111_6_B,flatrip,conspecific
pupu1203_5_A,songrip,flatrip,conspecific
blabla1515_8_A,flatrip,conspecific
blabla1515_8_B,flatrip,conspecific
yg0111_2_B,flatrip,conspecific
yg0111_2_A,flatrip,conspecific
yg0331_2_B,flatrip,conspecific
yg0331_2_A,flatrip,conspecific
yg0331_7_B,flatrip,conspecific
yg0331_7_A,flatrip,conspecific
publu0717_5_B,flatrip,conspecific
publu0717_5_A,flatrip,conspecific
blublu9394_3_A,flatrip,conspecific
oo1220_2_A,flatrip,conspecific
yg0331_1_A,flatrip,conspecific
yg0331_1_B,flatrip,conspecific
oo1220_2_B,flatrip,conspecific
blublu9394_3_B,flatrip,conspecific
publu0717_7_A,flatrip,conspecific
publu0717_7_B,flatrip,conspecific
gg0116_4_A,songrip,flatrip,conspecific
yg0111_7_A,flatrip,conspecific
blublu0809_5_A,songrip,flatrip,conspecific
blabla0313_2,songrip,flatrip,conspecific
blabla0313_3,songrip,flatrip,conspecific
blabla0903_3_B,songrip,flatrip,conspecific
yg0111_9_A,flatrip,conspecific
yg0111_9_B,flatrip,conspecific
gg0304_9_A,flatrip,conspecific
blabla0903_1_B,songrip,flatrip,conspecific
blabla0903_1_A,songrip,flatrip,conspecific
gg0304_15_A,flatrip,conspecific
yy4344_2_B,songrip,flatrip,conspecific
yg0111_10_B,flatrip,conspecific
yg0111_10_A,flatrip,conspecific
publu0717_3_A,flatrip,conspecific
yg0331_5_A,flatrip,conspecific
yg0331_5_B,flatrip,conspecific
publu0717_3_B,flatrip,conspecific
rr3334_2_B,songrip,flatrip,conspecific
rr3334_2_A,songrip,flatrip,conspecific
oo1920_3_B,songrip,flatrip,conspecific
oo1920_3_A,songrip,flatrip,conspecific
blabla0713_5_B,songrip,flatrip,conspecific
blabla0713_5_A,songrip,flatrip,conspecific
oo1920_10_A,songrip,flatrip,conspecific
oo1920_10_B,songrip,flatrip,conspecific
blabla0903_5_B,songrip,flatrip,conspecific
blabla0903_5_A,songrip,flatrip,conspecific
oo1220_6_A,flatrip,conspecific
oo1220_6_B,flatrip,conspecific
oo1920_5_A,songrip,flatrip,conspecific
yy1617_1_A,songrip,flatrip,conspecific
blublu0809_1_B,songrip,flatrip,conspecific
oo1920_5_B,songrip,flatrip,conspecific
blublu0809_3_B,songrip,flatrip,conspecific
blublu0809_3_A,songrip,flatrip,conspecific
publu0717_9_B,flatrip,conspecific
publu0717_9_A,flatrip,conspecific
blabla0713_3_A,songrip,flatrip,conspecific
blabla0713_3_B,songrip,flatrip,conspecific
yg0111_6_A,flatrip,conspecific
blabla0713_1_A,songrip,flatrip,conspecific
yg0111_3_A,flatrip,conspecific
gg0304_9_B,flatrip,conspecific
yy0212_2_B,songrip,flatrip,conspecific
pupi0414_10,flatrip,conspecific
rr3637_3_A,songrip,flatrip,conspecific
rr3637_3_B,songrip,flatrip,conspecific
yy2728_4_B,songrip,flatrip,conspecific
pipu0617_9_B,flatrip,conspecific
pipu0617_9_A,flatrip,conspecific
yg0331_9_A,flatrip,conspecific
yg0331_9_B,flatrip,conspecific
pupu0333_5_A,songrip,flatrip,conspecific
pupu2122_1_B,songrip,flatrip,conspecific
yy0212_4_B,songrip,flatrip,conspecific
rr3637_1_B,songrip,flatrip,conspecific
blabla0903_2_A,songrip,flatrip,conspecific
blabla0903_2_B,songrip,flatrip,conspecific
publu0717_10_B,flatrip,conspecific
publu0717_10_A,flatrip,conspecific
blabla1819_4_B,songrip,flatrip,conspecific
yg0331_3_B,flatrip,conspecific
yg0331_3_A,flatrip,conspecific
pipu0617_3_A,flatrip,conspecific
pipu0617_3_B,flatrip,conspecific
publu0717_4_B,flatrip,conspecific
pipu0617_6_A,flatrip,conspecific
gg1114_2_A,songrip,flatrip,conspecific
publu0717_4_A,flatrip,conspecific
oo1220_5_B,flatrip,conspecific
oo1220_5_A,flatrip,conspecific
publu0717_6_A,flatrip,conspecific
publu0717_6_B,flatrip,conspecific
yg0331_6_B,flatrip,conspecific
oo1220_3_B,flatrip,conspecific
blublu0809_4_A,songrip,flatrip,conspecific
blublu0809_4_B,songrip,flatrip,conspecific
oo1220_1_B,flatrip,conspecific
oo1220_1_A,flatrip,conspecific
pipi1112_2_A,songrip,flatrip,conspecific
gg0304_6_A,flatrip,conspecific
gg0304_6_B,flatrip,conspecific
blabla0903_6_A,songrip,flatrip,conspecific
pupu2122_3_A,songrip,flatrip,conspecific
pupu2122_3_B,songrip,flatrip,conspecific
gg0304_4_B,flatrip,conspecific
gg0304_4_A,flatrip,conspecific
pupu2122_5_A,songrip,flatrip,conspecific
yg0331_4_A,flatrip,conspecific
publu0717_2_A,flatrip,conspecific
publu0717_2_B,flatrip,conspecific
yg0331_4_B,flatrip,conspecific
pipu0617_4_B,flatrip,conspecific
gg1114_5_B,songrip,flatrip,conspecific
blublu9394_6_A,flatrip,conspecific
rr3334_3_A,songrip,flatrip,conspecific
blublu9394_4_B,flatrip,conspecific
blublu9394_4_A,flatrip,conspecific
blublu9394_2_A,flatrip,conspecific
blublu9394_2_B,flatrip,conspecific
pupu0511_4_A,songrip,flatrip,conspecific
oo1415_4_A,songrip,flatrip,conspecific
oo1415_6_B,songrip,flatrip,conspecific
oo1415_6_A,songrip,flatrip,conspecific
blublu4142_4_B,songrip,flatrip,conspecific
publu0717_8_B,flatrip,conspecific
publu0717_8_A,flatrip,conspecific
blublu0809_2_B,songrip,flatrip,conspecific
blublu0809_2_A,songrip,flatrip,conspecific
gg0116_2_A,songrip,flatrip,conspecific
blublu9394_8_B,flatrip,conspecific
blublu9394_8_A,flatrip,conspecific
gg0318_2_A,songrip,flatrip,conspecific
blabla1819_1_A,songrip,flatrip,conspecific
yy2728_4_A,songrip,flatrip,conspecific
lghp1616_4_B,flatrip,conspecific
lghp1616_4_A,flatrip,conspecific
gg0318_4_A,songrip,flatrip,conspecific
lghp1616_6_A,flatrip,conspecific
lghp1616_6_B,flatrip,conspecific
rr3334_1_B,songrip,flatrip,conspecific
lghp1616_8_B,flatrip,conspecific
lghp1616_8_A,flatrip,conspecific
pipu0617_8_B,flatrip,conspecific
pipu0617_8_A,flatrip,conspecific
pupu0607_5_A,songrip,flatrip,conspecific
pupu0607_5_B,songrip,flatrip,conspecific
glb5202_6,flatrip,conspecific
oo2015_10_A,flatrip,conspecific
pupu0511_2_A,songrip,flatrip,conspecific
publu0717_11_B,flatrip,conspecific
publu0717_11_A,flatrip,conspecific
glb5202_5,flatrip,conspecific
pipu0617_2_A,flatrip,conspecific
pipu0617_2_B,flatrip,conspecific
yy2728_6_A,songrip,flatrip,conspecific
yy2728_6_B,songrip,flatrip,conspecific
yy0212_3_B,songrip,flatrip,conspecific
oo1415_2_B,songrip,flatrip,conspecific
oo1415_2_A,songrip,flatrip,conspecific
yy0203_6_B,songrip,flatrip,conspecific
blublu4142_3_B,songrip,flatrip,conspecific
oo1712_8_A,songrip,flatrip,conspecific
oo2015_7_A,flatrip,conspecific
oo1712_8_B,songrip,flatrip,conspecific
pipi1112_1_A,songrip,flatrip,conspecific
blublu4142_1_A,songrip,flatrip,conspecific
pipu0617_7_A,flatrip,conspecific
pipu0617_7_B,flatrip,conspecific
pipu0617_6_B,flatrip,conspecific
yy0212_5,songrip,flatrip,conspecific
yy0212_6,songrip,flatrip,conspecific
blublu4142_5_B,songrip,flatrip,conspecific
rr1416_2_B,songrip,flatrip,conspecific
pupu2122_2_A,songrip,flatrip,conspecific
pupu2122_2_B,songrip,flatrip,conspecific
pupu0607_3_B,songrip,flatrip,conspecific
yy2728_5,songrip,flatrip,conspecific
pupu0607_3_A,songrip,flatrip,conspecific
rr1416_4_B,songrip,flatrip,conspecific
pupu2122_4_A,songrip,flatrip,conspecific
oo1712_4_A,songrip,flatrip,conspecific
gg1114_7_A,songrip,flatrip,conspecific
pipu0617_5_B,flatrip,conspecific
pipu0617_5_A,flatrip,conspecific
oo1712_3_B,songrip,flatrip,conspecific
oo1712_3_A,songrip,flatrip,conspecific
pupu0606_1_A,songrip,flatrip,conspecific
oo1712_5_A,songrip,flatrip,conspecific
oo1712_5_B,songrip,flatrip,conspecific
pupu0511_5_A,songrip,flatrip,conspecific
oo1415_5_A,songrip,flatrip,conspecific
oo1415_5_B,songrip,flatrip,conspecific
gg1114_4_A,songrip,flatrip,conspecific
yg0331_6_A,flatrip,conspecific
blublu9394_5_A,flatrip,conspecific
yg0331_10_B,flatrip,conspecific
yg0331_10_A,flatrip,conspecific
oo0909_4_A,songrip,flatrip,conspecific
oo0909_4_B,songrip,flatrip,conspecific
oo1415_7_B,songrip,flatrip,conspecific
oo1415_7_A,songrip,flatrip,conspecific
gr0869_9,flatrip,conspecific
gr0869_11,flatrip,conspecific
gr0869_10,flatrip,conspecific
pupu0333_5_B,songrip,flatrip,conspecific
oo2015_3_B,flatrip,conspecific
pupu0333_3_B,songrip,flatrip,conspecific
pupu0333_3_A,songrip,flatrip,conspecific
blublu4546_2_A,songrip,flatrip,conspecific
blublu9394_7_A,flatrip,conspecific
blublu9394_7_B,flatrip,conspecific
blublu4546_2_B,songrip,flatrip,conspecific
pupu0333_1_A,songrip,flatrip,conspecific
pupu0333_1_B,songrip,flatrip,conspecific
blublu0916_1_A,songrip,flatrip,conspecific
lghp1616_7_A,flatrip,conspecific
lghp1616_7_B,flatrip,conspecific
lghp1616_9_B,flatrip,conspecific
pupu0607_4_A,songrip,flatrip,conspecific
lghp1616_9_A,flatrip,conspecific
lghp1616_10_A,flatrip,conspecific
lghp1616_10_B,flatrip,conspecific
gg0318_3_A,songrip,flatrip,conspecific
oo0909_6_A,songrip,flatrip,conspecific
blublu0916_3_A,songrip,flatrip,conspecific
pupu0606_3_B,songrip,flatrip,conspecific
pupu0606_3_A,songrip,flatrip,conspecific
blublu0916_5_A,songrip,flatrip,conspecific
gr0869_5,flatrip,conspecific
gr0869_7,flatrip,conspecific
gr0869_2,flatrip,conspecific
pupu0511_1_B,songrip,flatrip,conspecific
gr0869_8,flatrip,conspecific
pupu0607_6_A,songrip,flatrip,conspecific
pupu0511_1_A,songrip,flatrip,conspecific
blahp4108_4,flatrip,conspecific
blahp4108_5,flatrip,conspecific
oo0909_6_B,songrip,flatrip,conspecific
pupu0511_3_A,songrip,flatrip,conspecific
pupu0511_3_B,songrip,flatrip,conspecific
pupu0607_4_B,songrip,flatrip,conspecific
oo1415_3_B,songrip,flatrip,conspecific
oo1415_3_A,songrip,flatrip,conspecific
yy2728_1_B,songrip,flatrip,conspecific
yy2728_1_A,songrip,flatrip,conspecific
gg0318_1_A,songrip,flatrip,conspecific
yy2728_7_A,songrip,flatrip,conspecific
yy2728_7_B,songrip,flatrip,conspecific
oo0909_2_B,songrip,flatrip,conspecific
oo0909_2_A,songrip,flatrip,conspecific
ww1211_2_A,songrip,flatrip,conspecific
ww1211_2_B,songrip,flatrip,conspecific
yy2728_2_A,songrip,flatrip,conspecific
yy2728_2_B,songrip,flatrip,conspecific
oo0108_2_B,songrip,flatrip,conspecific
lghp1616_3_B,flatrip,conspecific
pipu1018_6_B,flatrip,conspecific
pipu1018_6_A,flatrip,conspecific
lghp1616_5_B,flatrip,conspecific
pipu1018_4_A,flatrip,conspecific
pipu1018_4_B,flatrip,conspecific
lghp1616_5_A,flatrip,conspecific
rr1416_1_B,songrip,flatrip,conspecific
pupu0607_2_B,songrip,flatrip,conspecific
pupu0607_2_A,songrip,flatrip,conspecific
oo1712_7_B,songrip,flatrip,conspecific
oo1712_7_A,songrip,flatrip,conspecific
pipu1018_8_A,flatrip,conspecific
pipu1018_8_B,flatrip,conspecific
blabla1515_6_B,flatrip,conspecific
rr1416_5_B,flatrip,conspecific
blabla1515_6_A,flatrip,conspecific
gr0965_4,flatrip,conspecific
gr0965_5,flatrip,conspecific
gr0965_6,flatrip,conspecific
gr0965_7,flatrip,conspecific
gr0965_1,flatrip,conspecific
gr0965_2,flatrip,conspecific
gr0965_3,flatrip,conspecific
oo1712_2_B,songrip,flatrip,conspecific
oo1712_2_A,songrip,flatrip,conspecific
pupu0606_4_A,songrip,flatrip,conspecific
pupu0606_4_B,songrip,flatrip,conspecific
blabla1904_2_A,songrip,flatrip,conspecific
oo1010_4_A,songrip,flatrip,conspecific
oo1010_4_B,songrip,flatrip,conspecific
ww1211_4_B,songrip,flatrip,conspecific
ww1211_4_A,songrip,flatrip,conspecific
oo0108_4_A,songrip,flatrip,conspecific
oo0108_4_B,songrip,flatrip,conspecific
pipu1018_2_B,flatrip
pipu1018_2_A,flatrip
pupu0333_4_A,songrip,flatrip,conspecific
pupu0333_4_B,songrip,flatrip,conspecific
glb5656_3,flatrip,conspecific
glb5656_2,flatrip,conspecific
glb5656_5,flatrip,conspecific
glb5656_4,flatrip,conspecific
rr3334_4_A,songrip,flatrip,conspecific
pupu0333_2_B,songrip,flatrip,conspecific
pupu0333_2_A,songrip,flatrip,conspecific
pipu1018_11_A,flatrip,conspecific
oo2015_7_B,flatrip,conspecific
yy0203_6_A,songrip,flatrip,conspecific
blabla1515_3_B,flatrip,conspecific
blabla1515_3_A,flatrip,conspecific
blabla1515_5_A,flatrip,conspecific
blabla1515_5_B,flatrip,conspecific
pupu0606_2_B,songrip,flatrip,conspecific
blabla1515_7_B,flatrip,conspecific
blabla1515_7_A,flatrip,conspecific
pupu0606_2_A,songrip,flatrip,conspecific
blublu0916_4_A,songrip,flatrip,conspecific
yy0203_2_A,songrip,flatrip,conspecific
yg0616_5_A,flatrip,conspecific
yg0616_5_B,flatrip,conspecific
yg0616_7_B,flatrip,conspecific
blabla1904_3_A,songrip,flatrip,conspecific
yg0616_7_A,flatrip,conspecific
yg0111_5_A,flatrip,conspecific
yg0111_5_B,flatrip,conspecific
yy4344_6_B,songrip,flatrip,conspecific
pupu1203_2_A,songrip,flatrip,conspecific
yg0616_12_B,flatrip,conspecific
oo0909_5_A,songrip,flatrip,conspecific
pipu1018_11_B,flatrip,conspecific
oo0909_5_B,songrip,flatrip,conspecific
yg0616_11_B,flatrip,conspecific
oo1920_4_B,songrip,flatrip,conspecific
yg0616_11_A,flatrip,conspecific
yg0616_9_A,flatrip,conspecific
yg0616_9_B,flatrip,conspecific
lghp1616_3_A,flatrip,conspecific
yg0616_8_A,flatrip,conspecific
pipu0617_4_A,flatrip,conspecific
oo0108_2_A,songrip,flatrip,conspecific
oo1920_6_A,songrip,flatrip,conspecific
blabla1904_4_B,songrip,flatrip,conspecific
blabla1904_4_A,songrip,flatrip,conspecific
